ID,Category,Price,Timestamp
1967,Clothing,446.41,2024-11-10 08:06:55
1968,Home,465.13,2024-06-10 08:06:55
1969,Clothing,403.34,2024-05-16 08:06:55
1970,Toys,425.72,2025-02-27 08:06:55
1971,Toys,167.94,2024-12-19 08:06:55
1972,Clothing,133.31,2025-01-28 08:06:55
1973,Books,179.56,2024-05-29 08:06:55
1974,Clothing,249.41,2024-12-18 08:06:55
1975,Toys,400.72,2024-04-07 08:06:55
1976,Toys,193.34,2024-05-21 08:06:55
1977,Home,23.47,2024-11-27 08:06:55
1978,Electronics,379.34,2024-11-30 08:06:55
1979,Electronics,110.92,2024-03-29 08:06:55
1980,Electronics,148.31,2025-01-08 08:06:55
1981,Clothing,221.5,2024-09-11 08:06:55
1982,Toys,164.43,2024-11-28 08:06:55
1983,Home,81.66,2024-06-15 08:06:55
1984,Home,414.43,2024-04-19 08:06:55
1985,Books,133.17,2024-05-24 08:06:55
1986,Clothing,312.05,2024-05-11 08:06:55
1987,Home,143.56,2024-09-11 08:06:55
1988,Books,177.48,2025-01-28 08:06:55
1989,Home,181.62,2024-09-19 08:06:55
1990,Home,102.96,2024-10-13 08:06:55
1991,Toys,471.62,2024-11-14 08:06:55
1992,Books,272.35,2025-01-15 08:06:55
1993,Toys,33.06,2024-11-07 08:06:55
1994,Books,463.95,2024-05-06 08:06:55
1995,Electronics,172.18,2024-10-30 08:06:55
1996,Electronics,193.35,2024-12-11 08:06:55
1997,Home,14.05,2024-06-01 08:06:55
1998,Electronics,119.42,2025-01-10 08:06:55
1999,Electronics,63.5,2024-05-31 08:06:55
2000,Electronics,107.42,2024-05-06 08:06:55
2001,Home,469.39,2025-03-10 08:06:55
2002,Electronics,456.99,2024-12-11 08:06:55
2003,Toys,86.96,2024-04-14 08:06:55
2004,Home,395.61,2025-01-20 08:06:55
2005,Home,49.35,2025-02-18 08:06:55
2006,Clothing,295.11,2024-04-16 08:06:55
2007,Books,478.62,2025-03-17 08:06:55
2008,Toys,433.73,2024-05-12 08:06:55
2009,Electronics,175.77,2025-03-22 08:06:55
2010,Clothing,18.06,2024-09-06 08:06:55
2011,Books,20.37,2024-11-22 08:06:55
2012,Home,498.92,2025-01-25 08:06:55
2013,Clothing,474.02,2024-07-18 08:06:55
2014,Toys,37.98,2024-09-26 08:06:55
2015,Clothing,387.35,2024-12-21 08:06:55
2016,Books,125.94,2024-04-11 08:06:55
2017,Electronics,218.41,2024-10-10 08:06:55
2018,Toys,372.41,2024-08-20 08:06:55
2019,Home,279.72,2024-08-14 08:06:55
2020,Clothing,182.25,2025-01-30 08:06:55
2021,Toys,253.3,2024-05-05 08:06:55
2022,Toys,239.76,2024-12-03 08:06:55
2023,Home,448.87,2024-07-21 08:06:55
2024,Clothing,259.91,2025-03-07 08:06:55
2025,Toys,401.31,2024-05-25 08:06:55
2026,Clothing,100.19,2024-11-30 08:06:55
2027,Clothing,134.9,2024-05-22 08:06:55
2028,Books,88.41,2025-03-12 08:06:55
2029,Books,97.64,2024-12-15 08:06:55
2030,Electronics,209.68,2025-03-07 08:06:55
2031,Toys,119.06,2024-08-12 08:06:55
2032,Books,222.81,2025-01-25 08:06:55
2033,Clothing,252.34,2024-09-12 08:06:55
2034,Toys,133.91,2024-06-19 08:06:55
2035,Clothing,429.02,2024-10-22 08:06:55
2036,Clothing,235.86,2024-08-04 08:06:55
2037,Home,431.15,2024-07-08 08:06:55
2038,Clothing,184.6,2025-02-03 08:06:55
2039,Electronics,77.84,2025-03-23 08:06:55
2040,Toys,342.26,2024-08-17 08:06:55
2041,Clothing,96.58,2025-03-05 08:06:55
2042,Clothing,46.07,2024-04-23 08:06:55
2043,Clothing,108.97,2024-09-12 08:06:55
2044,Toys,342.36,2024-10-18 08:06:55
2045,Toys,232.37,2024-09-02 08:06:55
2046,Electronics,213.1,2024-07-09 08:06:55
2047,Home,34.62,2024-07-16 08:06:55
2048,Books,267.23,2025-02-13 08:06:55
2049,Clothing,51.09,2024-10-19 08:06:55
2050,Toys,314.42,2024-04-01 08:06:55
2051,Electronics,253.93,2024-07-18 08:06:55
2052,Electronics,377.95,2024-09-21 08:06:55
2053,Electronics,189.5,2024-09-05 08:06:55
2054,Toys,314.73,2025-01-28 08:06:55
2055,Books,144.95,2024-07-14 08:06:55
2056,Toys,228.02,2024-10-05 08:06:55
2057,Electronics,330.83,2024-07-16 08:06:55
2058,Books,418.23,2024-08-29 08:06:55
2059,Clothing,54.52,2024-05-14 08:06:55
2060,Toys,158.2,2024-04-18 08:06:55
2061,Books,60.13,2024-09-04 08:06:55
2062,Electronics,387.53,2024-12-17 08:06:55
2063,Home,456.12,2024-06-28 08:06:55
2064,Toys,181.5,2025-03-13 08:06:55
2065,Books,453.1,2024-09-19 08:06:55
2066,Books,27.33,2024-11-25 08:06:55
2067,Clothing,111.14,2025-01-09 08:06:55
2068,Books,249.96,2024-05-27 08:06:55
2069,Clothing,239.67,2025-01-09 08:06:55
2070,Clothing,347.5,2024-11-15 08:06:55
2071,Toys,438.3,2024-06-03 08:06:55
2072,Books,170.22,2025-01-22 08:06:55
2073,Home,377.11,2024-12-23 08:06:55
2074,Electronics,63.39,2025-03-07 08:06:55
2075,Electronics,458.77,2024-10-28 08:06:55
2076,Toys,97.76,2024-09-14 08:06:55
2077,Home,287.51,2025-01-31 08:06:55
2078,Clothing,199.31,2024-10-03 08:06:55
2079,Clothing,391.95,2024-10-07 08:06:55
2080,Books,108.98,2024-07-17 08:06:55
2081,Toys,66.71,2025-02-22 08:06:55
2082,Home,217.3,2025-01-23 08:06:55
2083,Electronics,210.65,2024-07-02 08:06:55
2084,Clothing,12.03,2024-10-14 08:06:55
2085,Books,285.76,2025-01-04 08:06:55
2086,Electronics,196.47,2024-12-05 08:06:55
2087,Home,234.42,2025-03-17 08:06:55
2088,Toys,164.19,2024-08-26 08:06:55
2089,Books,399.28,2024-08-29 08:06:55
2090,Electronics,251.68,2024-05-10 08:06:55
2091,Toys,114.51,2025-01-03 08:06:55
2092,Home,152.14,2024-12-06 08:06:55
2093,Books,343.02,2024-08-03 08:06:55
2094,Electronics,367.59,2024-08-16 08:06:55
2095,Home,115.26,2024-12-10 08:06:55
2096,Books,302.76,2024-11-19 08:06:55
2097,Home,156.01,2025-01-26 08:06:55
2098,Books,429.23,2024-12-01 08:06:55
2099,Clothing,77.01,2024-07-14 08:06:55
2100,Home,114.93,2024-06-19 08:06:55
2101,Home,190.19,2024-11-24 08:06:55
2102,Electronics,272.97,2024-06-04 08:06:55
2103,Home,498.59,2024-03-30 08:06:55
2104,Home,53.16,2025-03-19 08:06:55
2105,Clothing,8.24,2024-11-19 08:06:55
2106,Electronics,177.55,2024-08-17 08:06:55
2107,Clothing,340.71,2024-09-11 08:06:55
2108,Electronics,359.35,2024-04-22 08:06:55
2109,Clothing,300.31,2024-06-11 08:06:55
2110,Toys,310.1,2024-07-31 08:06:55
2111,Electronics,496.89,2024-11-24 08:06:55
2112,Electronics,307.36,2024-10-05 08:06:55
2113,Toys,102.87,2024-05-04 08:06:55
2114,Electronics,339.17,2024-12-23 08:06:55
2115,Electronics,129.69,2024-09-17 08:06:55
2116,Electronics,391.6,2025-01-04 08:06:55
2117,Home,470.21,2024-08-29 08:06:55
2118,Home,387.0,2024-09-08 08:06:55
2119,Toys,477.75,2024-09-13 08:06:55
2120,Home,118.35,2024-06-01 08:06:55
2121,Electronics,112.72,2024-11-01 08:06:55
2122,Electronics,221.65,2025-01-18 08:06:55
2123,Electronics,23.9,2024-08-30 08:06:55
2124,Books,105.9,2025-03-12 08:06:55
2125,Books,87.24,2024-10-04 08:06:55
2126,Home,475.3,2025-03-04 08:06:55
2127,Toys,406.38,2024-10-28 08:06:55
2128,Home,247.69,2024-10-10 08:06:55
2129,Clothing,473.56,2024-05-26 08:06:55
2130,Home,180.12,2024-12-20 08:06:55
2131,Books,273.89,2024-09-10 08:06:55
2132,Clothing,370.75,2024-07-11 08:06:55
2133,Home,395.83,2025-03-20 08:06:55
2134,Home,402.48,2024-06-26 08:06:55
2135,Books,291.46,2024-07-29 08:06:55
2136,Clothing,115.69,2024-12-25 08:06:55
2137,Clothing,473.28,2024-04-06 08:06:55
2138,Home,9.34,2025-03-03 08:06:55
2139,Home,232.8,2024-03-31 08:06:55
2140,Clothing,8.53,2025-01-05 08:06:55
2141,Home,360.69,2024-08-01 08:06:55
2142,Books,90.56,2024-05-10 08:06:55
2143,Home,472.79,2024-09-22 08:06:55
2144,Toys,365.79,2024-12-24 08:06:55
2145,Clothing,147.52,2025-01-04 08:06:55
2146,Toys,162.5,2024-09-05 08:06:55
2147,Home,154.11,2024-10-08 08:06:55
2148,Electronics,258.06,2024-10-21 08:06:55
2149,Clothing,181.52,2024-05-08 08:06:55
2150,Home,281.94,2024-04-21 08:06:55
2151,Toys,79.85,2024-04-12 08:06:55
2152,Home,204.46,2025-02-09 08:06:55
2153,Books,439.75,2025-03-09 08:06:55
2154,Home,73.65,2024-05-03 08:06:55
2155,Home,129.89,2024-05-13 08:06:55
2156,Home,129.57,2024-10-30 08:06:55
2157,Home,124.83,2024-10-23 08:06:55
2158,Home,424.92,2024-12-31 08:06:55
2159,Home,82.5,2024-07-30 08:06:55
2160,Electronics,399.66,2025-01-16 08:06:55
2161,Electronics,385.19,2024-10-05 08:06:55
2162,Electronics,498.96,2024-04-23 08:06:55
2163,Toys,176.85,2025-03-24 08:06:55
2164,Toys,171.5,2024-08-28 08:06:55
2165,Electronics,462.17,2024-06-28 08:06:55
2166,Books,266.84,2024-07-12 08:06:55
2167,Home,25.95,2025-03-13 08:06:55
2168,Clothing,421.79,2024-04-28 08:06:55
2169,Clothing,94.94,2024-07-09 08:06:55
2170,Home,37.64,2024-04-09 08:06:55
2171,Books,459.15,2025-01-13 08:06:55
2172,Electronics,25.0,2024-08-16 08:06:55
2173,Home,30.94,2024-06-19 08:06:55
2174,Toys,36.11,2024-11-16 08:06:55
2175,Books,252.36,2024-08-11 08:06:55
2176,Clothing,54.92,2024-08-19 08:06:55
2177,Toys,450.01,2024-08-17 08:06:55
2178,Toys,94.31,2025-01-06 08:06:55
2179,Toys,423.22,2024-08-05 08:06:55
2180,Electronics,97.28,2024-12-19 08:06:55
2181,Electronics,339.47,2024-05-03 08:06:55
2182,Clothing,25.29,2024-11-07 08:06:55
2183,Toys,331.45,2024-03-30 08:06:55
2184,Books,212.61,2024-04-05 08:06:55
2185,Toys,370.25,2025-03-09 08:06:55
2186,Toys,172.0,2024-07-25 08:06:55
2187,Electronics,469.1,2024-12-06 08:06:55
2188,Books,352.94,2024-07-22 08:06:55
2189,Home,410.24,2025-01-01 08:06:55
2190,Books,424.03,2024-09-04 08:06:55
2191,Books,168.01,2024-05-07 08:06:55
2192,Books,385.94,2024-11-04 08:06:55
2193,Clothing,163.61,2024-04-18 08:06:55
2194,Toys,132.63,2025-03-04 08:06:55
2195,Home,389.33,2024-08-22 08:06:55
2196,Clothing,455.36,2024-07-30 08:06:55
2197,Clothing,160.31,2024-10-11 08:06:55
2198,Books,276.12,2024-04-01 08:06:55
2199,Toys,427.51,2025-01-30 08:06:55
2200,Books,126.77,2024-09-12 08:06:55
2201,Electronics,80.12,2024-12-24 08:06:55
2202,Home,449.8,2025-03-20 08:06:55
2203,Electronics,450.85,2024-12-26 08:06:55
2204,Home,473.82,2024-08-27 08:06:55
2205,Electronics,379.74,2025-01-01 08:06:55
2206,Clothing,228.68,2024-07-08 08:06:55
2207,Home,50.51,2024-03-30 08:06:55
2208,Clothing,352.28,2025-03-22 08:06:55
2209,Home,199.75,2024-07-25 08:06:55
2210,Home,410.18,2024-08-07 08:06:55
2211,Home,39.08,2024-11-26 08:06:55
2212,Electronics,163.68,2024-11-08 08:06:55
2213,Clothing,78.91,2024-10-06 08:06:55
2214,Books,51.32,2025-01-02 08:06:55
2215,Electronics,388.21,2024-10-17 08:06:55
2216,Electronics,226.86,2024-12-23 08:06:55
2217,Electronics,217.84,2024-09-27 08:06:55
2218,Toys,35.25,2024-10-05 08:06:55
2219,Clothing,469.05,2024-04-01 08:06:55
2220,Clothing,289.14,2024-11-15 08:06:55
2221,Home,443.91,2025-01-21 08:06:55
2222,Clothing,360.79,2024-11-07 08:06:55
2223,Clothing,448.57,2024-12-20 08:06:55
2224,Clothing,157.74,2024-09-24 08:06:55
2225,Toys,206.03,2025-03-03 08:06:55
2226,Clothing,146.94,2024-07-24 08:06:55
2227,Home,311.18,2024-07-30 08:06:55
2228,Books,451.71,2024-11-12 08:06:55
2229,Clothing,74.03,2024-10-11 08:06:55
2230,Books,280.93,2024-11-03 08:06:55
2231,Electronics,347.73,2024-10-13 08:06:55
2232,Electronics,414.24,2024-06-29 08:06:55
2233,Books,102.78,2024-06-05 08:06:55
2234,Toys,219.2,2024-08-02 08:06:55
2235,Electronics,300.85,2024-09-05 08:06:55
2236,Electronics,68.96,2024-10-20 08:06:55
2237,Toys,305.05,2024-03-27 08:06:55
2238,Clothing,41.28,2024-09-30 08:06:55
2239,Clothing,313.41,2025-03-10 08:06:55
2240,Books,368.74,2024-04-03 08:06:55
2241,Home,98.46,2024-12-10 08:06:55
2242,Electronics,458.12,2024-03-29 08:06:55
2243,Electronics,269.1,2024-07-21 08:06:55
2244,Clothing,194.01,2024-06-03 08:06:55
2245,Books,390.9,2024-11-29 08:06:55
2246,Books,257.91,2024-06-11 08:06:55
2247,Clothing,374.37,2024-07-01 08:06:55
2248,Toys,139.07,2024-11-25 08:06:55
2249,Home,77.46,2024-11-21 08:06:55
2250,Electronics,13.44,2024-11-22 08:06:55
2251,Home,343.13,2025-01-21 08:06:55
2252,Toys,95.16,2024-07-30 08:06:55
2253,Electronics,329.99,2024-08-28 08:06:55
2254,Home,468.25,2025-02-13 08:06:55
2255,Books,167.16,2024-10-06 08:06:55
2256,Toys,278.74,2024-06-30 08:06:55
2257,Home,367.26,2024-06-27 08:06:55
2258,Toys,249.61,2025-03-04 08:06:55
2259,Clothing,104.58,2024-05-24 08:06:55
2260,Electronics,237.96,2025-01-05 08:06:55
2261,Clothing,105.62,2024-07-01 08:06:55
2262,Home,327.99,2025-03-20 08:06:55
2263,Clothing,191.39,2025-02-24 08:06:55
2264,Toys,82.26,2024-12-08 08:06:55
2265,Home,111.09,2024-08-25 08:06:55
2266,Electronics,457.39,2024-09-09 08:06:55
2267,Books,346.9,2024-12-23 08:06:55
2268,Books,317.1,2024-04-09 08:06:55
2269,Toys,444.36,2024-05-30 08:06:55
2270,Clothing,202.39,2025-03-16 08:06:55
2271,Clothing,463.74,2024-04-03 08:06:55
2272,Clothing,243.34,2024-12-16 08:06:55
2273,Toys,356.51,2024-10-20 08:06:55
2274,Home,22.54,2025-03-03 08:06:55
2275,Toys,395.84,2024-10-21 08:06:55
2276,Books,285.84,2025-03-01 08:06:55
2277,Clothing,252.93,2024-10-05 08:06:55
2278,Toys,135.95,2024-08-11 08:06:55
2279,Electronics,280.72,2024-05-04 08:06:55
2280,Clothing,58.96,2024-09-11 08:06:55
2281,Books,108.58,2024-05-24 08:06:55
2282,Home,304.4,2025-03-17 08:06:55
2283,Books,103.98,2024-07-08 08:06:55
2284,Books,37.53,2024-07-10 08:06:55
2285,Home,389.9,2024-04-03 08:06:55
2286,Home,59.65,2024-04-25 08:06:55
2287,Home,335.8,2025-01-04 08:06:55
2288,Books,140.52,2024-08-09 08:06:55
2289,Toys,280.79,2024-06-27 08:06:55
2290,Books,119.99,2024-08-25 08:06:55
2291,Books,483.81,2025-01-25 08:06:55
2292,Toys,223.06,2024-07-10 08:06:55
2293,Books,385.81,2024-08-03 08:06:55
2294,Books,309.75,2024-07-21 08:06:55
2295,Electronics,100.86,2024-09-04 08:06:55
2296,Toys,153.25,2024-10-23 08:06:55
2297,Electronics,379.86,2025-03-13 08:06:55
2298,Home,309.74,2024-04-30 08:06:55
2299,Clothing,487.77,2024-12-24 08:06:55
2300,Electronics,88.21,2025-02-16 08:06:55
2301,Clothing,440.19,2024-11-06 08:06:55
2302,Clothing,250.98,2024-08-16 08:06:55
2303,Toys,481.52,2024-07-26 08:06:55
2304,Home,355.03,2024-05-24 08:06:55
2305,Toys,395.82,2025-02-28 08:06:55
2306,Clothing,129.2,2025-01-23 08:06:55
2307,Electronics,390.06,2024-09-17 08:06:55
2308,Home,220.84,2024-09-01 08:06:55
2309,Electronics,9.12,2024-08-24 08:06:55
2310,Home,120.17,2024-09-23 08:06:55
2311,Electronics,466.08,2024-11-10 08:06:55
2312,Toys,431.71,2024-09-05 08:06:55
2313,Electronics,443.18,2024-11-16 08:06:55
2314,Clothing,149.46,2024-09-11 08:06:55
2315,Home,442.16,2024-05-26 08:06:55
2316,Electronics,66.65,2025-03-25 08:06:55
2317,Toys,469.34,2025-03-18 08:06:55
2318,Electronics,150.81,2025-02-02 08:06:55
2319,Clothing,248.85,2024-06-27 08:06:55
2320,Home,74.01,2024-12-08 08:06:55
2321,Home,42.73,2024-08-24 08:06:55
2322,Books,6.21,2024-11-01 08:06:55
2323,Clothing,342.92,2025-01-25 08:06:55
2324,Clothing,309.84,2024-09-11 08:06:55
2325,Clothing,463.93,2025-02-28 08:06:55
2326,Electronics,350.76,2025-03-17 08:06:55
2327,Home,374.24,2025-03-17 08:06:55
2328,Home,131.12,2024-09-06 08:06:55
2329,Electronics,360.99,2024-05-29 08:06:55
2330,Books,267.83,2025-01-21 08:06:55
2331,Home,195.74,2024-12-17 08:06:55
2332,Clothing,277.14,2024-06-11 08:06:55
2333,Clothing,323.52,2024-06-23 08:06:55
2334,Electronics,323.53,2024-10-28 08:06:55
2335,Toys,282.7,2024-04-25 08:06:55
2336,Books,76.01,2024-11-06 08:06:55
2337,Home,16.34,2024-07-28 08:06:55
2338,Home,266.67,2024-04-21 08:06:55
2339,Clothing,21.27,2024-12-26 08:06:55
2340,Toys,18.84,2024-11-14 08:06:55
2341,Books,467.76,2025-01-10 08:06:55
2342,Clothing,129.53,2024-04-30 08:06:55
2343,Toys,348.95,2024-04-17 08:06:55
2344,Books,438.41,2025-02-19 08:06:55
2345,Home,192.07,2024-08-10 08:06:55
2346,Books,470.03,2024-08-28 08:06:55
2347,Home,162.89,2025-03-17 08:06:55
2348,Home,458.87,2025-03-01 08:06:55
2349,Home,99.06,2024-09-13 08:06:55
2350,Toys,298.75,2025-03-05 08:06:55
2351,Electronics,115.46,2025-02-15 08:06:55
2352,Books,121.96,2024-04-18 08:06:55
2353,Electronics,181.9,2024-09-01 08:06:55
2354,Home,83.09,2024-04-22 08:06:55
2355,Clothing,380.82,2024-08-05 08:06:55
2356,Electronics,267.81,2024-08-27 08:06:55
2357,Clothing,424.69,2024-06-10 08:06:55
2358,Toys,111.57,2024-06-23 08:06:55
2359,Toys,389.31,2024-04-30 08:06:55
2360,Books,375.03,2025-03-14 08:06:55
2361,Clothing,429.75,2025-02-17 08:06:55
2362,Books,315.41,2024-08-03 08:06:55
2363,Books,88.68,2024-07-13 08:06:55
2364,Electronics,173.67,2025-01-07 08:06:55
2365,Clothing,256.72,2025-02-19 08:06:55
2366,Home,203.26,2024-08-12 08:06:55
2367,Toys,224.35,2024-03-28 08:06:55
2368,Toys,350.57,2024-08-02 08:06:55
2369,Clothing,288.66,2025-03-20 08:06:55
2370,Electronics,42.81,2025-03-06 08:06:55
2371,Home,222.61,2024-05-07 08:06:55
2372,Books,406.29,2025-01-05 08:06:55
2373,Toys,38.38,2024-10-08 08:06:55
2374,Home,262.13,2024-07-31 08:06:55
2375,Home,385.97,2024-09-30 08:06:55
2376,Toys,222.16,2024-12-21 08:06:55
2377,Electronics,154.4,2024-09-06 08:06:55
2378,Home,133.23,2024-11-28 08:06:55
2379,Electronics,25.45,2024-11-06 08:06:55
2380,Books,346.55,2024-08-26 08:06:55
2381,Books,8.49,2025-01-16 08:06:55
2382,Home,303.27,2024-05-16 08:06:55
2383,Electronics,35.7,2024-05-07 08:06:55
2384,Electronics,196.14,2025-01-13 08:06:55
2385,Toys,355.81,2025-01-03 08:06:55
2386,Home,415.77,2025-02-03 08:06:55
2387,Books,76.56,2024-05-02 08:06:55
2388,Books,383.75,2025-02-20 08:06:55
2389,Clothing,479.98,2024-04-27 08:06:55
2390,Electronics,332.33,2024-07-12 08:06:55
2391,Electronics,80.76,2025-01-02 08:06:55
2392,Books,332.05,2024-12-01 08:06:55
2393,Clothing,292.81,2024-10-01 08:06:55
2394,Electronics,156.76,2024-05-14 08:06:55
2395,Electronics,109.68,2024-08-01 08:06:55
2396,Electronics,312.59,2025-03-17 08:06:55
2397,Electronics,361.35,2025-02-27 08:06:55
2398,Home,447.97,2024-08-24 08:06:55
2399,Books,5.24,2025-01-23 08:06:55
2400,Clothing,107.53,2025-03-08 08:06:55
2401,Clothing,449.07,2024-06-16 08:06:55
2402,Electronics,13.16,2024-08-23 08:06:55
2403,Books,476.35,2025-02-27 08:06:55
2404,Toys,261.4,2024-11-05 08:06:55
2405,Toys,447.57,2024-08-16 08:06:55
2406,Clothing,156.64,2024-11-25 08:06:55
2407,Home,144.66,2024-04-19 08:06:55
2408,Home,63.16,2024-04-30 08:06:55
2409,Electronics,323.13,2024-10-14 08:06:55
2410,Home,462.97,2024-11-01 08:06:55
2411,Toys,315.23,2024-07-08 08:06:55
2412,Electronics,409.39,2024-05-19 08:06:55
2413,Clothing,85.45,2025-01-24 08:06:55
2414,Toys,274.46,2024-12-18 08:06:55
2415,Electronics,417.59,2025-01-23 08:06:55
2416,Home,184.82,2024-07-02 08:06:55
2417,Clothing,131.84,2024-05-07 08:06:55
2418,Books,440.98,2024-12-12 08:06:55
2419,Toys,269.8,2024-07-24 08:06:55
2420,Clothing,469.32,2025-02-15 08:06:55
2421,Clothing,187.59,2024-05-11 08:06:55
2422,Home,57.9,2024-11-11 08:06:55
2423,Books,213.02,2024-05-10 08:06:55
2424,Clothing,364.0,2024-06-29 08:06:55
2425,Electronics,224.39,2025-02-19 08:06:55
2426,Electronics,314.69,2025-01-29 08:06:55
2427,Clothing,289.73,2025-03-26 08:06:55
2428,Electronics,134.33,2024-06-12 08:06:55
2429,Books,183.3,2024-12-09 08:06:55
2430,Books,331.91,2025-01-22 08:06:55
2431,Electronics,257.23,2025-02-04 08:06:55
2432,Home,33.93,2024-08-21 08:06:55
2433,Home,34.72,2024-07-27 08:06:55
2434,Books,175.08,2024-07-18 08:06:55
2435,Clothing,290.21,2024-04-16 08:06:55
2436,Toys,328.07,2024-04-27 08:06:55
2437,Home,146.11,2024-10-22 08:06:55
2438,Books,326.27,2024-08-08 08:06:55
2439,Home,168.12,2024-08-31 08:06:55
2440,Books,110.24,2024-04-20 08:06:55
2441,Electronics,285.93,2025-01-12 08:06:55
2442,Electronics,60.14,2024-05-16 08:06:55
2443,Clothing,436.34,2024-08-03 08:06:55
2444,Books,137.85,2025-01-29 08:06:55
2445,Books,56.19,2024-11-19 08:06:55
2446,Electronics,55.02,2024-08-24 08:06:55
2447,Books,247.08,2024-05-03 08:06:55
2448,Clothing,133.96,2024-06-22 08:06:55
2449,Electronics,148.94,2024-05-12 08:06:55
2450,Electronics,113.07,2024-04-05 08:06:55
2451,Toys,216.92,2025-02-10 08:06:55
2452,Books,45.33,2024-10-20 08:06:55
2453,Toys,447.76,2024-12-27 08:06:55
2454,Books,302.06,2024-06-21 08:06:55
2455,Home,99.94,2024-05-06 08:06:55
2456,Toys,84.25,2024-12-04 08:06:55
2457,Books,305.09,2025-03-12 08:06:55
2458,Books,173.6,2024-11-02 08:06:55
2459,Electronics,158.11,2024-11-02 08:06:55
2460,Electronics,431.12,2024-10-26 08:06:55
2461,Toys,63.51,2024-07-12 08:06:55
2462,Books,348.68,2024-07-07 08:06:55
2463,Electronics,235.77,2025-01-11 08:06:55
2464,Toys,245.81,2024-06-13 08:06:55
2465,Electronics,177.01,2025-03-20 08:06:55
2466,Toys,172.37,2024-05-11 08:06:55
2467,Toys,18.95,2025-02-19 08:06:55
2468,Clothing,243.44,2025-02-11 08:06:55
2469,Books,196.72,2024-12-29 08:06:55
2470,Electronics,203.73,2024-05-30 08:06:55
2471,Toys,132.03,2024-12-23 08:06:55
2472,Books,380.5,2024-04-07 08:06:55
2473,Toys,45.39,2024-07-29 08:06:55
2474,Clothing,340.65,2024-05-03 08:06:55
2475,Toys,162.16,2024-10-10 08:06:55
2476,Books,166.52,2024-09-20 08:06:55
2477,Books,372.23,2025-02-07 08:06:55
2478,Books,330.44,2024-11-10 08:06:55
2479,Electronics,169.85,2025-02-09 08:06:55
2480,Books,73.91,2024-03-30 08:06:55
2481,Books,316.54,2024-11-23 08:06:55
2482,Electronics,36.36,2024-11-22 08:06:55
2483,Home,48.62,2024-06-21 08:06:55
2484,Clothing,99.19,2024-05-09 08:06:55
2485,Home,19.64,2024-12-04 08:06:55
2486,Home,311.23,2024-05-11 08:06:55
2487,Clothing,140.92,2024-10-02 08:06:55
2488,Books,374.86,2024-06-14 08:06:55
2489,Clothing,188.01,2024-10-21 08:06:55
2490,Books,411.59,2025-01-09 08:06:55
2491,Clothing,424.21,2025-03-08 08:06:55
2492,Books,424.28,2024-12-04 08:06:55
2493,Toys,165.04,2025-01-27 08:06:55
2494,Books,365.05,2024-11-26 08:06:55
2495,Toys,426.31,2024-07-02 08:06:55
2496,Toys,352.89,2024-09-25 08:06:55
2497,Books,292.14,2024-12-16 08:06:55
2498,Home,248.97,2024-04-06 08:06:55
2499,Toys,289.52,2024-10-11 08:06:55
2500,Books,474.3,2024-09-02 08:06:55
2501,Home,58.34,2024-09-18 08:06:55
2502,Books,288.21,2024-08-22 08:06:55
2503,Books,381.5,2024-10-16 08:06:55
2504,Toys,389.79,2024-08-07 08:06:55
2505,Home,22.57,2024-05-11 08:06:55
2506,Electronics,294.0,2024-12-14 08:06:55
2507,Toys,458.19,2025-01-24 08:06:55
2508,Electronics,483.63,2024-08-08 08:06:55
2509,Books,413.9,2024-07-29 08:06:55
2510,Electronics,493.82,2024-06-22 08:06:55
2511,Home,383.8,2024-05-16 08:06:55
2512,Toys,71.52,2024-07-27 08:06:55
2513,Toys,449.55,2024-12-17 08:06:55
2514,Toys,190.47,2024-05-02 08:06:55
2515,Home,325.26,2024-06-07 08:06:55
2516,Toys,81.3,2024-08-14 08:06:55
2517,Electronics,275.61,2024-10-04 08:06:55
2518,Books,484.62,2024-03-26 08:06:55
2519,Toys,446.15,2024-10-04 08:06:55
2520,Home,131.86,2024-06-27 08:06:55
2521,Electronics,168.27,2025-01-12 08:06:55
2522,Books,395.06,2025-03-26 08:06:55
2523,Home,23.53,2024-03-26 08:06:55
2524,Books,209.71,2024-08-28 08:06:55
2525,Clothing,399.21,2024-03-27 08:06:55
2526,Clothing,451.15,2024-05-23 08:06:55
2527,Toys,65.19,2024-03-30 08:06:55
2528,Clothing,30.1,2024-12-29 08:06:55
2529,Toys,413.43,2024-08-28 08:06:55
2530,Electronics,409.75,2025-01-18 08:06:55
2531,Toys,189.85,2024-09-12 08:06:55
2532,Home,303.16,2024-12-23 08:06:55
2533,Books,227.36,2024-04-18 08:06:55
2534,Electronics,392.53,2025-01-27 08:06:55
2535,Electronics,291.19,2024-05-28 08:06:55
2536,Books,409.69,2024-05-22 08:06:55
